플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
평택기지본부,1공장 해수가열기,000000000034021622,,,,56016,,C
평택기지본부,1공장 해수가열기,000000000034021623,,,,56016,,C
평택기지본부,1공장 해수가열기,000000000034021624,,,,56016,,C
평택기지본부,2공장 Drain 설비,000000000034022020,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022021,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022022,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022023,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022024,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022031,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022073,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022074,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022075,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022076,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022077,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022078,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022079,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022080,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022081,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022082,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022089,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022090,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022091,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022092,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022093,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022094,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022095,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022096,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022097,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022098,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022099,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022100,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022101,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022102,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022123,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022124,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022125,,,,47256,,C
평택기지본부,공통 연료가스설비,000000000034022126,,,,47256,,C
평택기지본부,공통 연료가스설비,000000000034022127,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022178,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022179,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022180,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022181,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022182,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022183,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022184,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022185,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022186,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022187,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022188,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022189,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022190,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022191,,,,47256,,C
평택기지본부,2공장 Drain 설비,000000000034022192,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022225,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022226,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022227,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022228,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022229,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022230,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022231,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022232,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022233,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022234,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022235,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022236,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022237,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022238,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022239,,,,47256,,C
평택기지본부,공통 연료가스설비,000000000034022270,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022289,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022290,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022292,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022293,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022294,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022295,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022296,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022297,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022298,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022299,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022300,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022301,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022302,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022303,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022304,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022305,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022306,,,,47256,,C
평택기지본부,공통 계량설비,000000000034022310,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022318,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022322,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022325,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022326,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022327,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022331,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022334,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022335,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000034022345,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022346,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022347,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022348,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022349,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022350,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022351,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022352,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022353,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022354,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022355,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022356,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022357,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022358,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022359,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022360,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022361,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022362,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022363,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022364,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022365,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022366,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022367,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022368,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022369,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022370,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022371,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022372,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022373,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022374,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022375,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022376,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022377,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022378,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022379,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022380,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022381,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022382,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022383,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022384,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022385,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022386,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022387,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022388,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022389,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022390,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022391,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022392,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022393,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022394,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022395,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022396,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022397,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022398,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022399,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022400,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022401,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022402,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022403,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022404,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022405,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022406,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022407,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022408,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022409,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022410,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022411,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022416,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022417,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022418,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022419,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022420,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022421,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022422,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022423,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022424,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022425,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022426,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022427,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022428,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022429,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022430,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022431,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022432,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022433,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022434,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022435,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022436,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022437,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022438,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022439,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022440,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022441,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022442,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022443,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022444,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022445,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022446,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022447,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022448,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022449,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022450,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022451,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022452,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022453,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022454,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022455,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022456,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022457,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022458,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022459,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022460,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022461,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022462,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022463,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022464,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022465,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022466,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022467,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022468,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022469,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022470,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022471,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022472,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022473,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022474,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022475,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022476,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022477,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022478,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022479,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022480,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022481,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022482,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022483,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022484,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022485,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022486,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022487,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022488,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022489,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022490,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022491,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022492,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022493,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022494,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022495,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022496,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022497,,,,47256,,C
평택기지본부,2공장 SMV,000000000034022498,,,,47256,,C
