플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
광주전남지역본부,영암GS,000000000024006318,,,,65088,,C
광주전남지역본부,영암GS,000000000024006319,,,,65088,,C
광주전남지역본부,영암GS,000000000024006320,,,,65088,,C
광주전남지역본부,영암GS,000000000024006321,,,,65088,,C
광주전남지역본부,서호BV,000000000024006331,,,,65808,,C
광주전남지역본부,서호BV,000000000024006332,,,,65808,,C
광주전남지역본부,서호BV,000000000024006333,,,,65808,,C
광주전남지역본부,서호BV,000000000024006334,,,,65808,,C
광주전남지역본부,잠두VS,000000000024006344,,,,65808,,C
광주전남지역본부,잠두VS,000000000024006345,,,,65808,,C
광주전남지역본부,잠두VS,000000000024006348,,,,65808,,C
광주전남지역본부,잠두VS,000000000024006349,,,,65808,,C
광주전남지역본부,잠두VS,000000000024006350,,,,65808,,C
광주전남지역본부,잠두VS,000000000024006351,,,,65808,,C
광주전남지역본부,장촌BV,000000000024006359,,,,66552,,C
광주전남지역본부,장촌BV,000000000024006360,,,,66552,,C
광주전남지역본부,장촌BV,000000000024006361,,,,66552,,C
광주전남지역본부,장촌BV,000000000024006362,,,,66552,,C
광주전남지역본부,해남VS,000000000024006371,,,,65808,,C
광주전남지역본부,해남VS,000000000024006372,,,,65808,,C
광주전남지역본부,해남VS,000000000024006373,,,,65808,,C
광주전남지역본부,해남VS,000000000024006374,,,,65808,,C
광주전남지역본부,해남VS,000000000024006377,,,,65808,,C
광주전남지역본부,해남VS,000000000024006378,,,,65808,,C
광주전남지역본부,해남VS,000000000024006379,,,,65808,,C
광주전남지역본부,해남VS,000000000024006380,,,,65808,,C
부산경남지역본부,온산GS,000000000024006397,,,,69216,,C
부산경남지역본부,온산GS,000000000024006398,,,,69216,,C
부산경남지역본부,온산GS,000000000024006399,,,,69216,,C
부산경남지역본부,온산GS,000000000024006400,,,,69216,,C
부산경남지역본부,온산GS,000000000024006401,,,,69216,,C
부산경남지역본부,온산GS,000000000024006402,,,,69216,,C
부산경남지역본부,온산GS,000000000024006403,,,,69216,,C
부산경남지역본부,온산GS,000000000024006404,,,,69216,,C
부산경남지역본부,온산GS,000000000024006405,,,,69216,,C
부산경남지역본부,온산GS,000000000024006406,,,,69216,,C
부산경남지역본부,온산GS,000000000024006407,,,,69216,,C
부산경남지역본부,온산GS,000000000024006408,,,,69216,,C
부산경남지역본부,온산GS,000000000024006409,,,,69216,,C
부산경남지역본부,온산GS,000000000024006410,,,,69216,,C
부산경남지역본부,온산GS,000000000024006411,,,,69216,,C
부산경남지역본부,온산GS,000000000024006412,,,,69216,,C
부산경남지역본부,온산GS,000000000024006413,,,,69216,,C
부산경남지역본부,온산GS,000000000024006414,,,,69216,,C
부산경남지역본부,온산GS,000000000024006415,,,,69216,,C
부산경남지역본부,온산GS,000000000024006416,,,,69216,,C
부산경남지역본부,온산GS,000000000024006417,,,,69216,,C
부산경남지역본부,온산GS,000000000024006418,,,,69216,,C
부산경남지역본부,온산GS,000000000024006419,,,,69216,,C
부산경남지역본부,온산GS,000000000024006420,,,,69216,,C
부산경남지역본부,온산GS,000000000024006421,,,,69216,,C
대구경북지역본부,문경VS,000000000024006444,,,,69984,,C
대구경북지역본부,문경VS,000000000024006445,,,,70656,,C
대구경북지역본부,문경VS,000000000024006446,,,,70656,,C
대구경북지역본부,문경VS,000000000024006447,,,,70656,,C
대구경북지역본부,문경VS,000000000024006448,,,,70656,,C
전북지역본부,부곡GS,000000000024006717,,,,63384,,C
전북지역본부,부곡GS,000000000024006718,,,,31320,,C
대구경북지역본부,청도GS,000000000024006726,,,,37776,,C
대전충청지역본부,세종GS,000000000024006748,,,,51264,,C
대전충청지역본부,세종GS,000000000024006756,,,,61200,,C
대전충청지역본부,세종GS,000000000024006757,,,,61200,,C
대전충청지역본부,세종GS,000000000024006758,,,,61200,,C
대전충청지역본부,세종GS,000000000024006759,,,,61200,,C
대전충청지역본부,세종GS,000000000024006762,,,,61200,,C
대전충청지역본부,세종GS,000000000024006763,,,,61200,,C
대전충청지역본부,세종GS,000000000024006764,,,,61200,,C
대전충청지역본부,세종GS,000000000024006765,,,,61200,,C
대전충청지역본부,세종GS,000000000024006766,,,,61200,,C
대전충청지역본부,세종GS,000000000024006767,,,,61200,,C
대전충청지역본부,금남BV,000000000024006777,,,,61200,,C
대전충청지역본부,금남BV,000000000024006778,,,,61200,,C
대전충청지역본부,금남BV,000000000024006779,,,,61200,,C
대전충청지역본부,금남BV,000000000024006780,,,,61200,,C
대전충청지역본부,금남BV,000000000024006781,,,,61200,,C
대전충청지역본부,금남BV,000000000024006782,,,,61200,,C
대전충청지역본부,세종GS,000000000024006783,,,,61200,,C
대전충청지역본부,율리BV,000000000024006799,,,,69984,,C
대전충청지역본부,율리BV,000000000024006800,,,,69984,,C
대전충청지역본부,율리BV,000000000024006801,,,,69984,,C
대전충청지역본부,율리BV,000000000024006802,,,,69984,,C
대전충청지역본부,율리BV,000000000024006803,,,,69984,,C
대전충청지역본부,율리BV,000000000024006804,,,,69984,,C
대전충청지역본부,용산VS,000000000024006817,,,,67032,,C
대전충청지역본부,용산VS,000000000024006818,,,,67032,,C
대전충청지역본부,용산VS,000000000024006819,,,,67032,,C
대전충청지역본부,용산VS,000000000024006820,,,,67032,,C
대전충청지역본부,용산VS,000000000024006823,,,,67032,,C
대전충청지역본부,용산VS,000000000024006824,,,,67032,,C
대전충청지역본부,용산VS,000000000024006825,,,,67032,,C
대전충청지역본부,용산VS,000000000024006826,,,,67032,,C
대전충청지역본부,용산VS,000000000024006827,,,,67032,,C
대전충청지역본부,용산VS,000000000024006828,,,,67032,,C
대전충청지역본부,청성BV,000000000024006838,,,,69984,,C
대전충청지역본부,청성BV,000000000024006839,,,,69984,,C
대전충청지역본부,청성BV,000000000024006840,,,,69984,,C
대전충청지역본부,청성BV,000000000024006841,,,,69984,,C
대전충청지역본부,청성BV,000000000024006842,,,,69984,,C
대전충청지역본부,청성BV,000000000024006843,,,,69984,,C
대전충청지역본부,보은VS,000000000024006845,,,,25320,,C
대전충청지역본부,보은VS,000000000024006857,,,,69984,,C
대전충청지역본부,보은VS,000000000024006858,,,,69984,,C
대전충청지역본부,보은VS,000000000024006859,,,,69984,,C
대전충청지역본부,보은VS,000000000024006860,,,,69984,,C
대전충청지역본부,보은VS,000000000024006863,,,,69984,,C
대전충청지역본부,보은VS,000000000024006864,,,,69984,,C
대전충청지역본부,보은VS,000000000024006865,,,,69984,,C
대전충청지역본부,보은VS,000000000024006866,,,,69984,,C
대전충청지역본부,보은VS,000000000024006867,,,,69984,,C
대전충청지역본부,보은VS,000000000024006868,,,,69984,,C
대구경북지역본부,흥해GS,000000000024006888,,,,69984,,C
대구경북지역본부,흥해GS,000000000024006889,,,,70656,,C
대구경북지역본부,흥해GS,000000000024006890,,,,70656,,C
대구경북지역본부,흥해GS,000000000024006891,,,,70656,,C
대구경북지역본부,흥해GS,000000000024006892,,,,70656,,C
대구경북지역본부,흥해GS,000000000024006893,,,,70656,,C
대구경북지역본부,흥해GS,000000000024006894,,,,70656,,C
대전충청지역본부,영동지사,000000000024006900,,,,62664,,C
서울지역본부,고읍BV,000000000024006904,,,,57552,,C
서울지역본부,옥정GS,000000000024006927,,,,57552,,C
서울지역본부,옥정GS,000000000024006928,,,,57552,,C
서울지역본부,옥정GS,000000000024006929,,,,57552,,C
서울지역본부,옥정GS,000000000024006930,,,,57552,,C
서울지역본부,옥정GS,000000000024006931,,,,57552,,C
서울지역본부,옥정GS,000000000024006934,,,,57552,,C
부산경남지역본부,울산GS,000000000024006935,,,,57336,,C
부산경남지역본부,울산GS,000000000024006936,,,,57336,,C
부산경남지역본부,울산GS,000000000024006937,,,,57336,,C
부산경남지역본부,학장GS,000000000024006938,,,,57408,,C
부산경남지역본부,학장GS,000000000024006939,,,,57408,,C
부산경남지역본부,장림GS,000000000024006940,,,,57432,,C
부산경남지역본부,장림GS,000000000024006941,,,,57432,,C
부산경남지역본부,장림GS,000000000024006942,,,,57432,,C
부산경남지역본부,창원GS,000000000024006943,,,,57408,,C
부산경남지역본부,창원GS,000000000024006944,,,,57408,,C
광주전남지역본부,율촌GS,000000000024006946,,,,56352,,C
대구경북지역본부,하양BV,000000000024006953,,,,49032,,C
대구경북지역본부,하양BV,000000000024006959,,,,57408,,C
대구경북지역본부,하양BV,000000000024006960,,,,57288,,C
대구경북지역본부,하양BV,000000000024006961,,,,57288,,C
대구경북지역본부,하양BV,000000000024006962,,,,57288,,C
대구경북지역본부,하양BV,000000000024006963,,,,57288,,C
전북지역본부,부여VS,000000000024006976,,,,56088,,C
전북지역본부,부여VS,000000000024006977,,,,56088,,C
전북지역본부,부여VS,000000000024006978,,,,56088,,C
전북지역본부,부여VS,000000000024006979,,,,56088,,C
전북지역본부,부여VS,000000000024006980,,,,56088,,C
전북지역본부,부여VS,000000000024006997,,,,56088,,C
전북지역본부,부여VS,000000000024006998,,,,56088,,C
전북지역본부,부여VS,000000000024006999,,,,56088,,C
전북지역본부,부여VS,000000000024007000,,,,56088,,C
전북지역본부,부여VS,000000000024007001,,,,56088,,C
전북지역본부,부여VS,000000000024007002,,,,56088,,C
전북지역본부,부여VS,000000000024007003,,,,56088,,C
전북지역본부,부여VS,000000000024007004,,,,56088,,C
전북지역본부,부여VS,000000000024007005,,,,56088,,C
전북지역본부,부여VS,000000000024007006,,,,56088,,C
전북지역본부,성동BV,000000000024007020,,,,56088,,C
전북지역본부,성동BV,000000000024007021,,,,56088,,C
전북지역본부,성동BV,000000000024007022,,,,56088,,C
전북지역본부,성동BV,000000000024007023,,,,56088,,C
전북지역본부,성동BV,000000000024007024,,,,56088,,C
전북지역본부,성동BV,000000000024007025,,,,56088,,C
전북지역본부,성동BV,000000000024007026,,,,56088,,C
전북지역본부,논산GS,000000000024007027,,,,56784,,C
부산경남지역본부,김해GS,000000000024007030,,,,57528,,C
대구경북지역본부,와촌VS,000000000024007038,,,,49032,,C
대구경북지역본부,와촌VS,000000000024007046,,,,59736,,C
대구경북지역본부,동내GS,000000000024007050,,,,8328,,C
대구경북지역본부,동내GS,000000000024007063,,,,57288,,C
대구경북지역본부,동내GS,000000000024007064,,,,56928,,C
대구경북지역본부,동내GS,000000000024007065,,,,56928,,C
대구경북지역본부,동내GS,000000000024007066,,,,56928,,C
대구경북지역본부,동내GS,000000000024007067,,,,56928,,C
대구경북지역본부,동내GS,000000000024007068,,,,56928,,C
대구경북지역본부,동내GS,000000000024007069,,,,56928,,C
대구경북지역본부,달성GS,000000000024007084,,,,10800,,C
대구경북지역본부,달성GS,000000000024007089,,,,58944,,C
대구경북지역본부,달성GS,000000000024007090,,,,58512,,C
대구경북지역본부,달성GS,000000000024007091,,,,58512,,C
대구경북지역본부,달성GS,000000000024007092,,,,58512,,C
대구경북지역본부,달성GS,000000000024007093,,,,58512,,C
대구경북지역본부,달성GS,000000000024007094,,,,58512,,C
대구경북지역본부,달성GS,000000000024007095,,,,58512,,C
대전충청지역본부,천안GS,000000000024007097,,,,57504,,C
대전충청지역본부,천안GS,000000000024007098,,,,57504,,C
대전충청지역본부,천안GS,000000000024007099,,,,57504,,C
대전충청지역본부,아산GS,000000000024007110,,,,57504,,C
대전충청지역본부,아산GS,000000000024007111,,,,57504,,C
대전충청지역본부,아산GS,000000000024007112,,,,57504,,C
대전충청지역본부,아산GS,000000000024007113,,,,57504,,C
대전충청지역본부,아산GS,000000000024007114,,,,57504,,C
대전충청지역본부,아산GS,000000000024007115,,,,57504,,C
대전충청지역본부,아산GS,000000000024007116,,,,57504,,C
대전충청지역본부,아산GS,000000000024007119,,,,57504,,C
대전충청지역본부,아산GS,000000000024007120,,,,57504,,C
대전충청지역본부,아산GS,000000000024007121,,,,57504,,C
대구경북지역본부,청하VS,000000000024007133,,,,61464,,C
대구경북지역본부,남정BV,000000000024007141,,,,59016,,C
대구경북지역본부,남정BV,000000000024007142,,,,59016,,C
대구경북지역본부,남정BV,000000000024007143,,,,59016,,C
대구경북지역본부,남정BV,000000000024007144,,,,59016,,C
대구경북지역본부,남정BV,000000000024007145,,,,59016,,C
대구경북지역본부,남호GS,000000000024007149,,,,49368,,C
대구경북지역본부,남호GS,000000000024007160,,,,58920,,C
대구경북지역본부,영덕BV,000000000024007168,,,,59616,,C
대구경북지역본부,고곡VS,000000000024007179,,,,59952,,C
대구경북지역본부,평해GS,000000000024007191,,,,56280,,C
대구경북지역본부,평해GS,000000000024007192,,,,56280,,C
대구경북지역본부,평해GS,000000000024007193,,,,56280,,C
대구경북지역본부,평해GS,000000000024007194,,,,56280,,C
대구경북지역본부,평해GS,000000000024007196,,,,57384,,C
대구경북지역본부,평해GS,000000000024007197,,,,57384,,C
대구경북지역본부,평해GS,000000000024007198,,,,57384,,C
대구경북지역본부,평해GS,000000000024007199,,,,57384,,C
대구경북지역본부,평해GS,000000000024007200,,,,57384,,C
대구경북지역본부,평해GS,000000000024007201,,,,57384,,C
대구경북지역본부,봉산BV,000000000024007210,,,,57768,,C
대구경북지역본부,봉산BV,000000000024007211,,,,57408,,C
대구경북지역본부,봉산BV,000000000024007212,,,,57408,,C
대구경북지역본부,봉산BV,000000000024007213,,,,57408,,C
대구경북지역본부,봉산BV,000000000024007214,,,,57408,,C
대구경북지역본부,정명VS,000000000024007228,,,,56928,,C
대구경북지역본부,정명VS,000000000024007229,,,,57384,,C
대구경북지역본부,정명VS,000000000024007230,,,,57384,,C
대구경북지역본부,정명VS,000000000024007231,,,,57384,,C
대구경북지역본부,정명VS,000000000024007232,,,,57384,,C
대구경북지역본부,정명VS,000000000024007233,,,,57384,,C
대구경북지역본부,매화BV,000000000024007242,,,,56928,,C
대구경북지역본부,매화BV,000000000024007243,,,,57384,,C
대구경북지역본부,매화BV,000000000024007244,,,,57384,,C
대구경북지역본부,매화BV,000000000024007245,,,,57384,,C
대구경북지역본부,매화BV,000000000024007246,,,,57384,,C
대구경북지역본부,상원BV,000000000024007255,,,,58080,,C
대구경북지역본부,상원BV,000000000024007256,,,,57480,,C
